title,alias,description,topic,ons-link,dimension-names,dimension-labels
"Consumer Prices Index including owner occupiers' housing costs",cpih01,"CPIH is the most comprehensive measure of inflation. It extends CPI to include a measure of the costs associated with owning, maintaining and living in one's own home, known as owner occupiers' housing costs (OOH), along with council tax. This dataset provides CPIH time series (2005 to latest published month), allowing users to customise their own selection, view or download.","inflationandpriceindices",https://www.ons.gov.uk/datasets/cpih01/editions/time-series/versions,"time:geography:aggregate","time:geography:aggregate"
"Annual summary of hours worked, place of work by Local Authority",ashe-table-7-hours,"Estimates of paid hours worked for UK employees by gender and full/part-time working by work based Region to Local Authority level.","qmis",https://www.ons.gov.uk/datasets/ashe-table-7-hours/editions/time-series/versions,"time:sex:workingpattern:hours:statistics:geography","Time:Sex:Working pattern:Hours worked:Statistics:Geographic areas"
"Annual summary of earnings, place of work by Local Authority",ashe-table-7-earnings,"Estimates of weekly, hourly and annual earnings for UK employees by gender and full/part-time working by work based Region to Local Authority level.","qmis",https://www.ons.gov.uk/datasets/ashe-table-7-earnings/editions/time-series/versions,"time:sex:workingpattern:earnings:statistics:geography","Time:Sex:Working pattern:Earnings:Statistics:Geographic areas"
"Annual summary of hours worked, place of residence by Local Authority",ashe-table-8-hours,"Estimates of paid hours worked for UK employees by gender and full/part-time working by home based Region to Local Authority level.","qmis",https://www.ons.gov.uk/datasets/ashe-table-8-hours/editions/time-series/versions,"time:sex:workingpattern:hours:statistics:geography","Time:Sex:Working pattern:Hours worked:Statistics:Geographic areas"
"Annual summary of earnings, place of residence by Local Authority",ashe-table-8-earnings,"Estimates of weekly, hourly and annual earnings for UK employees by gender and full/part-time working by home based Region to Local Authority level.","qmis",https://www.ons.gov.uk/datasets/ashe-table-8-earnings/editions/time-series/versions,"time:sex:workingpattern:earnings:statistics:geography","Time:Sex:Working pattern:Earnings:Statistics:Geographic areas"
"Occupational Pension Schemes Survey, Rates",opss-rates,"The nature of occupational pension provision in the UK providing summary data on the rates of contributions paid","pensionssavingsandinvestments",https://www.ons.gov.uk/datasets/opss-rates/editions/time-series/versions,"time:geography:schememembershipsizeband:status:benefittype:contributor","Time:Geographic areas:Scheme membership size band:Status:Benefit type:Contributor"
"Occupational Pension Schemes Survey, Membership",opss-membership,"The nature of occupational pension provision in the UK providing summary data on the membership of schemes","pensionssavingsandinvestments",https://www.ons.gov.uk/datasets/opss-membership/editions/time-series/versions,"time:geography:schememembershipsizeband:status:benefittype:publicprivatesector:membershiptype","Time:Geographic areas:Scheme membership size band:Status:Benefit type:Public/private sector:Membership type"
"Personal well-being estimates",wellbeing-year-ending,"Estimates of life satisfaction, worthwhile, happiness and anxiety in the UK for the years ending March 2012 to September 2018.","wellbeing",https://www.ons.gov.uk/datasets/wellbeing-year-ending/editions/time-series/versions,"time:geography:estimate:allmeasuresofwellbeing","time:geography:estimate:All Measures of Well-being"
"Personal well-being in the UK: April 2018 to March 2019",wellbeing-local-authority,"Estimates of life satisfaction, worthwhile, happiness and anxiety at the UK, country and local authority level for the years ending March 2012 to March 2019.","wellbeing",https://www.ons.gov.uk/datasets/wellbeing-local-authority/editions/time-series/versions,"time:geography:estimate:allmeasuresofwellbeing","time:geography:estimate:All measures of well-being"
"UK trade: country by commodity",trade,"Country by commodity data on the UK's trade in goods, including trade by all countries and selected commodities, exports and imports, non seasonally adjusted.","balanceofpayments",https://www.ons.gov.uk/datasets/trade/editions/time-series/versions,"time:geography:commodity:country:direction","time:geography:commodity:country:direction"
"Health state life expectancy at birth and at age 65 by local areas, UK",life-expectancy-local-authority,"Life expectancy, healthy life expectancy and disability-free life expectancy â€“ at birth and age 65 by sex for local areas in the UK, from 2013-2015 to 2015-2017.","healthandlifeexpectancies",https://www.ons.gov.uk/datasets/life-expectancy-local-authority/editions/time-series/versions,"time:geography:birthcohort:lifeexpectancyvariable","time:geography:Cohort:Expectancy type"
"Suicides in England and Wales by local authority",suicides-in-the-uk,"Number of suicides by local authority in England and Wales, registered from 2002 to 2017.","deaths",https://www.ons.gov.uk/datasets/suicides-in-the-uk/editions/time-series/versions,"time:geography","time:geography"
"Earnings and hours worked, place of work and residence by local authority: ASHE Tables 7 and 8 ",ashe-tables-7-and-8,"Allows you to produce customisable time series from 2016 to 2018 of XLS and CSV tables for key variables and measures from Annual Survey of Hours and Earnings (ASHE) Tables 7 & 8 down to local authority level.","earningsandworkinghours",https://www.ons.gov.uk/datasets/ashe-tables-7-and-8/editions/time-series/versions,"time:geography:statistics:sex:workingpattern:hoursandearnings:workplaceorresidence","time:geography:statistics:sex:Working Pattern:Hours and Earnings:Workplace or Residence"
"Index of Private Housing Rental Prices",index-private-housing-rental-prices,"An experimental price index tracking the prices paid for renting property from private landlords in the United Kingdom","inflationandpriceindices",https://www.ons.gov.uk/datasets/index-private-housing-rental-prices/editions/time-series/versions,"time:geography:variable","time:geography:variable"
"Earnings and hours worked, place of work and place of residence by Parliamentary constituency: ASHE Tables 9 and 10",ashe-tables-9-and-10,"Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by home and work-based Parliamentary constituency","earningsandworkinghours",https://www.ons.gov.uk/datasets/ashe-tables-9-and-10/editions/time-series/versions,"time:geography:statistics:sex:workingpattern:hoursandearnings:workplaceorresidence","time:geography:statistics:sex:Working Pattern:Hours and Earnings:Workplace or Residence"
"Earnings and Hours Worked, Work and Residence-Based Travel to Work Area: ASHE Tables 11 and 12",ashe-tables-11-and-12,"Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by home-based and work-based travel to work area.","earningsandworkinghours",https://www.ons.gov.uk/datasets/ashe-tables-11-and-12/editions/time-series/versions,"time:geography:statistics:sex:workingpattern:hoursandearnings:workplaceorresidence","time:geography:statistics:sex:Working Pattern:Hours and Earnings:Workplace or Residence"
"Earnings and Hours Worked, UK Region by Industry by Two-Digit SIC: ASHE Table 5",ashe-table-5,"Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by region, and public and private sector, and non-profit bodies and mutual associations","earningsandworkinghours",https://www.ons.gov.uk/datasets/ashe-table-5/editions/time-series/versions,"time:geography:statistics:sex:workingpattern:hoursandearnings:standardindustrialclassification","time:geography:statistics:sex:Working Pattern:Hours and Earnings:Standard Industrial Classification"
"UK labour market: August 2019",labour-market,"The LFS is a data source compiled from a survey of the UK population. It uses internationally recognised definitions of employment, unemployment and economic activity. It also captures other personal characteristics of household members over the age of 16 such as occupation, education and training. The LFS reflects only a sample of the total population. All cases are therefore weighted on the basis of sub-national population totals by age and sex to give estimates for the entire UK household population.","employmentandemployeetypes",https://www.ons.gov.uk/datasets/labour-market/editions/time-series/versions,"time:geography:unitofmeasure:economicstatus:age:sex:seasonaladjustment","Time:Geography:Unit of measure:Economic status:Age:Sex:Seasonal adjustment"
"Generational income",generational-income,"","",https://www.ons.gov.uk/datasets/generational-income/editions/time-series/versions,"time:geography:age:typeoftaxorbenefit:decade","Time:Geography:Age:Type of Tax or Benefit:Decade"
"Local authority ageing statistics, ageing population estimates",ageing-population-projections,"Data correct as of June 2018.","",https://www.ons.gov.uk/datasets/ageing-population-projections/editions/time-series/versions,"time:geography:sex:agegroups","time:geography:sex:Age measure"
"UK House Price Statistics for Small Areas",house-prices-local-authority,"","housing",https://www.ons.gov.uk/datasets/house-prices-local-authority/editions/time-series/versions,"time:month:geography:housepricevariable:propertytype:housepriceage","Time:Month:Geography:House price variable:Property type:House price age"
"Children's Well-being Measures",childrens-wellbeing,"","",https://www.ons.gov.uk/datasets/childrens-wellbeing/editions/time-series/versions,"time:geography:sex:estimate:allmeasuresofwellbeing","Time:Geography:Sex:Estimate:All measures of well-being"
"Well-being by quarters",wellbeing-quarterly,"Annual estimates of life satisfaction, worthwhile, happiness and anxiety in the UK.","wellbeing",https://www.ons.gov.uk/datasets/wellbeing-quarterly/editions/time-series/versions,"time:geography:estimate:allmeasuresofwellbeing","Time:Geography:Estimate:All measures of well-being"
"Earnings and hours worked, place of work and place of residence by local enterprise partnerships: ASHE Tables 27 and 28",ashe-tables-27-and-28,"Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by work- and home-based local enterprise partnerships.
","earningsandworkinghours",https://www.ons.gov.uk/datasets/ashe-tables-27-and-28/editions/time-series/versions,"time:geography:statistics:sex:workingpattern:hoursandearnings:workplaceorresidence","time:geography:statistics:sex:Working pattern:Hours and earnings:Workplace or residence"
"Earnings and hours worked, UK region by public and private sector",ashe-tables-25,"Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by region, and public and private sector, and non-profit bodies and mutual associations.","earningsandworkinghours",https://www.ons.gov.uk/datasets/ashe-tables-25/editions/time-series/versions,"time:geography:statistics:sex:workingpattern:hoursandearnings:sectortype","Time:Geography:Statistics:Sex:Working Pattern:Hours and Earnings:Sector Type"
"ASHE Tables 26",ashe-tables-26,"Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, for care workers, home carers and senior care workers as defined in the Standard Occupational Classification.","earningsandworkinghours",https://www.ons.gov.uk/datasets/ashe-tables-26/editions/time-series/versions,"time:geography:statistics:sex:workingpattern:hoursandearnings","Time:Geography:Statistics:Sex:Working pattern:Hours and earnings"
"Earnings and hours worked, region by occupation by two-digit SOC: ASHE Table 3",ashe-tables-3,"Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by region and two-digit Standard Occupational Classification 2010.","earningsandworkinghours",https://www.ons.gov.uk/datasets/ashe-tables-3/editions/time-series/versions,"time:geography:statistics:sex:workingpattern:hoursandearnings:standardoccupationalclassification","Time:Geography:Statistics:Sex:Working pattern:Hours and earnings:Standard Occupational Classification"
"Earnings and hours worked, age group by occupation by two-digit SOC",ashe-tables-20,"Annual estimates of paid hours worked and earnings for UK employees by sex, and full-time and part-time, by age group and two-digit Standard Occupational Classification 2010.","earningsandworkinghours",https://www.ons.gov.uk/datasets/ashe-tables-20/editions/time-series/versions,"time:geography:statistics:sex:workingpattern:hoursandearnings:standardoccupationalclassification:agegroups","time:geography:statistics:sex:Working pattern:Hours and earnings:Standard Occupational Classification:Age groups"
"Expenditure on healthcare: UK Health Accounts",health-accounts,"Healthcare expenditure statistics, produced to the international definitions of the System of Health Accounts 2011.","healthcaresystem",https://www.ons.gov.uk/datasets/health-accounts/editions/time-series/versions,"time:geography:prices:financingscheme:healthcareprovider:healthcarefunction","time:geography:prices:Financing scheme:Healthcare provider:Healthcare function"
"Deaths registered weekly in England and Wales by age and sex",weekly-deaths-age-sex,"Provisional counts of the number of deaths registered in England and Wales, by age and sex, in the latest weeks for which data are available.","deaths",https://www.ons.gov.uk/datasets/weekly-deaths-age-sex/editions/covid-19/versions,"time:geography:week:sex:agegroups:deaths","Time:Geography:Week:Sex:Age groups:Deaths"
"Deaths registered weekly in England and Wales by region",weekly-deaths-region,"Provisional counts of the number of deaths registered in England and Wales, by region, in the latest weeks for which data are available.","deaths",https://www.ons.gov.uk/datasets/weekly-deaths-region/editions/covid-19/versions,"time:geography:week:deaths","Time:Geography:Week:Deaths"
"Death registrations and occurrences by local authority and place of death",weekly-deaths-local-authority,"Provisional counts of the number of deaths registered in England and Wales, by local authority and place of death, in the latest weeks for which data are available.","deaths",https://www.ons.gov.uk/datasets/weekly-deaths-local-authority/editions/time-series/versions,"time:geography:week:causeofdeath:placeofdeath:registrationoroccurrence","Time:Geography:Week:Cause of death:Place of death:Registration or occurrence"
"Death registrations and occurrences by health board and place of death",weekly-deaths-health-board,"Provisional counts of the number of deaths registered in England and Wales, by health board and place of death, in the latest weeks for which data are available.","deaths",https://www.ons.gov.uk/datasets/weekly-deaths-health-board/editions/time-series/versions,"time:geography:week:causeofdeath:placeofdeath:registrationoroccurrence","Time:Geography:Week:Cause of death:Place of death:Registration or occurrence"
"Local authority ageing statistics, projections of percentage of single households headed by someone aged 65 and over and 85 and over",projections-older-people-in-single-households,"","",https://www.ons.gov.uk/datasets/projections-older-people-in-single-households/editions/time-series/versions,"time:geography:sex:agegroups","time:geography:sex:agegroups"
"Local authority ageing statistics, projections of sex ratios for people aged 65 and over and 85 and over",projections-older-people-sex-ratios,"","",https://www.ons.gov.uk/datasets/projections-older-people-sex-ratios/editions/time-series/versions,"time:geography:agegroups","time:geography:agegroups"
"Faster indicators of UK economic activity: more timely and relevant shipping indicators",faster-indicators-shipping-data,"Early experimental data on the impact of the coronavirus (COVID-19) on the UK economy and society. These faster indicators are created using rapid response surveys, novel data sources and experimental methods.","",https://www.ons.gov.uk/datasets/faster-indicators-shipping-data/editions/time-series/versions,"time:geography:week:port:visittype","Year:geography:week:port:Visit type"
